source_file,source_row,source_employee_id,normalized_employee_id,source_location,database_record_id,database_employee_number,current_database_location,match_status,location_change_required,name_match,designation_match,team_match,review_note
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,3,DWLS,DWLS,Jaffna,149667ee-762f-4f0e-8944-a001199c0544,DWLS,Jaffna,MATCHED,NO,YES,YES,YES,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,4,DWL004,DWL004,Jaffna,13426bca-6495-4858-afd5-e58a0702d74d,DWL004,Jaffna,MATCHED,NO,NO,YES,YES,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,5,DWL009,DWL009,Jaffna,1a2eb461-48aa-4d8b-a00c-28c96cb93d23,DWL009,Jaffna,MATCHED,NO,YES,YES,YES,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,6,DWL010,DWL010,Jaffna,126a515f-358d-4d3d-9eb3-64ccdb300e75,DWL010,Nelliyadi,MATCHED,YES,YES,YES,YES,"Location differs: DB has 'Nelliyadi', source says 'Jaffna'."
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,7,DWL013,DWL013,Jaffna,9d08abe5-6f35-4893-9503-12848e6805d8,DWL013,Jaffna,MATCHED,NO,YES,YES,NO,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,8,DWL015,DWL015,Jaffna,705a7e08-b7d9-46cf-b552-b61fd6d248da,DWL015,Jaffna,MATCHED,NO,YES,YES,YES,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,9,DWL016,DWL016,Jaffna,fbf202ee-f402-42b1-afe4-3e11b695a85b,DWL016,Nelliyadi,MATCHED,YES,YES,YES,NO,"Location differs: DB has 'Nelliyadi', source says 'Jaffna'."
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,10,DWL033,DWL033,Jaffna,0a5df7e8-7cd9-41cc-8c15-e55b2d3a1061,DWL033,Jaffna,MATCHED,NO,YES,YES,YES,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,11,DWL035,DWL035,Jaffna,3231a005-1f58-496f-98ef-149009d8e4e3,DWL035,Jaffna,MATCHED,NO,YES,YES,NO,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,12,DWL036,DWL036,Jaffna,78534a54-ed3f-4dd0-8fa8-d95520532c0e,DWL036,Jaffna,MATCHED,NO,YES,YES,NO,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,13,DWL039,DWL039,Jaffna,2a18ab9a-3749-462b-896c-078f1949881a,DWL039,Jaffna,MATCHED,NO,YES,YES,YES,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,14,DWL045,DWL045,Jaffna,303096fd-a519-4070-bb4f-7b7273ac2c0c,DWL045,Jaffna,MATCHED,NO,YES,YES,YES,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,15,DWL046,DWL046,Jaffna,e3e69f46-e651-4c70-877f-fcdef3c174be,DWL046,Jaffna,MATCHED,NO,YES,YES,YES,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,16,DWL058,DWL058,Jaffna,ec53be5f-a198-4c56-895d-008f06a8c3c1,DWL058,Jaffna,MATCHED,NO,YES,YES,NO,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,17,DWL061,DWL061,Jaffna,23f76e5d-c9d9-4367-b6e7-92b64d7bcdb2,DWL061,Jaffna,MATCHED,NO,YES,YES,NO,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,18,DWL064,DWL064,Jaffna,58192743-40f8-4fec-b9d7-d3c5c44e9046,DWL064,Jaffna,MATCHED,NO,YES,YES,YES,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,19,DWL065,DWL065,Jaffna,b28812a7-1c4b-41af-bbe7-861a3cebd7e9,DWL065,Jaffna,MATCHED,NO,YES,YES,YES,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,20,DWL067,DWL067,Jaffna,3f7a8e58-1bdc-4de7-98ce-6bb995ef2eb2,DWL067,Jaffna,MATCHED,NO,YES,YES,NO,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,21,DWL078,DWL078,Jaffna,db64467f-0bef-446a-bc0f-71835fe528a7,DWL078,Jaffna,MATCHED,NO,YES,YES,YES,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,22,DWL079,DWL079,Jaffna,b7f8e6a6-ea9e-4bc6-a600-2c2cb1f90bd0,DWL079,Jaffna,MATCHED,NO,YES,YES,NO,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,23,DWL082,DWL082,Jaffna,bd3e8409-d9e0-48d3-93bd-75df9b91cf46,DWL082,Jaffna,MATCHED,NO,YES,YES,YES,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,24,DWL083,DWL083,Jaffna,7bb9d050-5a78-4934-9243-21ff9ba4a595,DWL083,Jaffna,MATCHED,NO,YES,YES,YES,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,25,DWL084,DWL084,Jaffna,6e8a32d3-f9d4-4868-8c1c-83371719115d,DWL084,Jaffna,MATCHED,NO,YES,YES,NO,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,26,DWL089,DWL089,Jaffna,956fa12a-e71c-461a-8448-358e8d5bd6ab,DWL089,Jaffna,MATCHED,NO,YES,YES,YES,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,27,DWL094,DWL094,Jaffna,308e6e44-a77c-4e3c-abe7-f9b4607d6010,DWL094,Jaffna,MATCHED,NO,YES,YES,YES,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,28,DWL096,DWL096,Jaffna,60ebe3bd-ee05-4cf0-95cc-5d6835af56c8,DWL096,Jaffna,MATCHED,NO,YES,YES,NO,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,29,DWL097,DWL097,Jaffna,7d3c265c-4b09-4473-8198-3f027bb474ed,DWL097,Jaffna,MATCHED,NO,YES,YES,NO,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,30,DWL100,DWL100,Jaffna,5d43a3e8-7b86-4782-82a7-cd5b440ab0e7,DWL100,Jaffna,MATCHED,NO,YES,YES,YES,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,31,DWL106,DWL106,Jaffna,a3abf402-2641-4b03-a999-c11a4f88b5e0,DWL106,Jaffna,MATCHED,NO,YES,YES,NO,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,32,DWL108,DWL108,Jaffna,15708159-4dc6-4e7c-8795-cb22c4720748,DWL108,Jaffna,MATCHED,NO,YES,YES,YES,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,33,DWL113,DWL113,Jaffna,e705167b-0a9f-4024-a351-232e35d8193f,DWL113,Jaffna,MATCHED,NO,YES,YES,NO,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,34,DWL116,DWL116,Jaffna,a45a1ba0-1610-4e9d-925f-dd1ce30ffabd,DWL116,Jaffna,MATCHED,NO,YES,YES,YES,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,35,DWL119,DWL119,Jaffna,fd1411ce-bc02-441c-8adb-b4366387eaf6,DWL119,Jaffna,MATCHED,NO,YES,YES,NO,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,36,DWL126,DWL126,Jaffna,f673b674-d777-44e8-a2a1-866b5525032c,DWL126,Nelliyadi,MATCHED,YES,YES,YES,NO,"Location differs: DB has 'Nelliyadi', source says 'Jaffna'."
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,37,DWL137,DWL137,Jaffna,5ec30bda-99b8-40a0-97b4-4b771478ec88,DWL137,Nelliyadi,MATCHED,YES,YES,YES,YES,"Location differs: DB has 'Nelliyadi', source says 'Jaffna'."
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,38,DWL141,DWL141,Jaffna,a222b15c-b617-467f-91ae-a232c49683e0,DWL141,Jaffna,MATCHED,NO,YES,YES,NO,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,39,DWL145,DWL145,Jaffna,7e545996-f252-4e22-8a82-d84927d1aa25,DWL145,Jaffna,MATCHED,NO,YES,YES,YES,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,40,DWL146,DWL146,Jaffna,8109af85-476d-42b9-b804-d3cfe1e7b12d,DWL146,Jaffna,MATCHED,NO,YES,YES,NO,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,41,DWL149,DWL149,Jaffna,58939d97-e886-453a-aea9-19489f10c2e4,DWL149,Jaffna,MATCHED,NO,NO,YES,NO,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,42,DWL167,DWL167,Jaffna,50722df8-32b0-4d14-b501-7f380f1815a5,DWL167,Jaffna,MATCHED,NO,YES,YES,YES,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,43,DWL171,DWL171,Jaffna,73ebf579-3897-4187-a317-0846dc70616f,DWL171,Jaffna,MATCHED,NO,YES,YES,NO,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,44,DWL176,DWL176,Jaffna,3116f32b-c577-4407-8970-327f1ac80d0d,DWL176,Jaffna,MATCHED,NO,YES,YES,NO,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,45,DWL190,DWL190,Jaffna,ade33d8f-ed55-43d6-b812-a347d046869e,DWL190,Jaffna,MATCHED,NO,YES,YES,YES,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,46,DWL 209,DWL209,Jaffna,4f563125-1b45-4b8e-a8f7-ca2c45dc4ec5,DWL209,Jaffna,MATCHED,NO,YES,YES,NO,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,47,DWL 212,DWL212,Jaffna,99f9841e-2005-4877-8df8-42f068130161,DWL212,Jaffna,MATCHED,NO,YES,YES,YES,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,48,DWL 224,DWL224,Jaffna,118496ef-9cda-471f-8b48-21b096c55576,DWL224,Jaffna,MATCHED,NO,YES,YES,YES,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,49,DWL 230,DWL230,Jaffna,ddab859e-0cef-4615-a51f-91ae4e524686,DWL230,Jaffna,MATCHED,NO,YES,YES,YES,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,50,DWL 231,DWL231,Jaffna,db53497c-1c3b-49e9-9a28-00b4aaed13db,DWL231,Jaffna,MATCHED,NO,YES,YES,YES,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,51,DWL 235,DWL235,Jaffna,b8544609-3c6d-47c8-96b9-45057d2d5948,DWL235,Jaffna,MATCHED,NO,YES,YES,YES,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,52,DWL 238,DWL238,Jaffna,2e13b459-3f14-45fa-82d3-5a18d40b5a4d,DWL238,Jaffna,MATCHED,NO,YES,YES,YES,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,53,DWL 240,DWL240,Jaffna,cdee372f-f98d-4762-9e89-9fc48e784593,DWL240,Jaffna,MATCHED,NO,YES,YES,NO,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,54,DWL 241,DWL241,Jaffna,caf52532-6aac-49cf-8fc0-b9c17b456b78,DWL241,Jaffna,MATCHED,NO,YES,YES,NO,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,55,DWL 244,DWL244,Jaffna,1fe3f4df-8cfa-4f8d-b2a0-9cabbc633095,DWL244,Jaffna,MATCHED,NO,YES,YES,NO,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,56,DWL 246,DWL246,Jaffna,07afc455-9400-44a1-b202-b9292ecd3fde,DWL246,Jaffna,MATCHED,NO,YES,YES,NO,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,57,DWL 250,DWL250,Jaffna,8916435b-13b5-4d02-9bf5-17fd06e8610a,DWL250,Jaffna,MATCHED,NO,YES,YES,NO,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,58,DWL 252,DWL252,Jaffna,106d4846-2bd1-4386-a7af-c530a7fa92e4,DWL252,Jaffna,MATCHED,NO,YES,YES,YES,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,59,DWL 254,DWL254,Jaffna,0a2b88ff-2723-4a45-adc9-f8f201018c9a,DWL254,Jaffna,MATCHED,NO,NO,YES,NO,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,60,DWL 256,DWL256,Jaffna,8b4cd220-18a0-4741-ac7c-f0ade7bc212c,DWL256,Jaffna,MATCHED,NO,YES,YES,YES,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,61,DWL 258,DWL258,Jaffna,6386a0da-dd3b-48b2-850d-f45a984b8f74,DWL258,Jaffna,MATCHED,NO,YES,YES,YES,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,62,DWL 265,DWL265,Jaffna,056dc2fa-50b2-40d0-a34d-790bada0b06f,DWL265,Jaffna,MATCHED,NO,NO,YES,NO,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,63,DWL268,DWL268,Jaffna,4b9103fa-d742-4bd0-8fea-40fb291b239f,DWL268,Jaffna,MATCHED,NO,YES,YES,NO,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,64,DWL 269,DWL269,Jaffna,add8a878-fd3b-4941-aa07-b4d3f88b0958,DWL269,Jaffna,MATCHED,NO,NO,YES,NO,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,65,DWL 276,DWL276,Jaffna,966dfb7b-058e-4e26-ab8d-4fdc573a997b,DWL276,Jaffna,MATCHED,NO,YES,YES,NO,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,66,DWL 277,DWL277,Jaffna,3836afbf-af10-4165-9b47-8b47cca8507f,DWL277,Jaffna,MATCHED,NO,YES,YES,NO,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,67,DWL 286,DWL286,Jaffna,32a1ba23-7267-48b3-9e49-96b4fe34b1c4,DWL286,Jaffna,MATCHED,NO,YES,YES,NO,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,68,DWL 289,DWL289,Jaffna,47d34fa0-a919-4c3c-8fbe-bef7ce69d429,DWL289,Jaffna,MATCHED,NO,YES,YES,YES,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,69,DWL 290,DWL290,Jaffna,ac4bb9e6-cf24-4930-bc33-6bf564c2d8de,DWL290,Jaffna,MATCHED,NO,YES,YES,NO,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,70,DWL 292,DWL292,Jaffna,3a6967c1-12d0-4515-a1f0-95f4a79d5898,DWL292,Jaffna,MATCHED,NO,YES,YES,NO,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,71,DWL 293,DWL293,Jaffna,18e5e477-5dab-4876-847b-e9bb1b33f605,DWL293,Jaffna,MATCHED,NO,YES,YES,NO,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,72,DWL 297,DWL297,Jaffna,054e8f48-9abd-4ade-b847-48660ddbb950,DWL297,Jaffna,MATCHED,NO,YES,NO,,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,73,DWL 298,DWL298,Jaffna,eb59c14a-51fa-4f30-9cb3-fd32787b56cb,DWL298,Jaffna,MATCHED,NO,YES,,NO,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,74,DWL 299,DWL299,Jaffna,8dea03a4-0214-4fe0-9834-7ed83f852f51,DWL299,Jaffna,MATCHED,NO,YES,YES,NO,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,75,DWL 300,DWL300,Jaffna,,,,AMBIGUOUS,NO,,,,2 DB rows share this normalized employee_number — not updated.
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,76,DWL 302,DWL302,Jaffna,,,,AMBIGUOUS,NO,,,,3 DB rows share this normalized employee_number — not updated.
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,77,DWL 303,DWL303,Jaffna,,,,AMBIGUOUS,NO,,,,2 DB rows share this normalized employee_number — not updated.
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,78,DWL 304,DWL304,Jaffna,3e79703e-a799-47c4-8942-a0e156e541c2,DWL304,Jaffna,MATCHED,NO,YES,NO,,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,79,DWL 306,DWL306,Jaffna,87c4b90c-bd15-440a-a274-e4adfd76f560,DWL306,Jaffna,MATCHED,NO,YES,YES,NO,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,80,DWL 307,DWL307,Jaffna,03b7922b-3910-443b-9fd7-9be3bea3bcca,DWL307,Jaffna,MATCHED,NO,YES,YES,NO,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,81,DWL 309,DWL309,Jaffna,3df3a662-41f3-47ed-bd4b-54fb6578b596,DWL309,Jaffna,MATCHED,NO,YES,NO,NO,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,82,DWL 310,DWL310,Jaffna,be7bf515-c3ec-4b5a-8f2a-c7f412567e26,DWL310,Jaffna,MATCHED,NO,YES,NO,,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,83,DWL 311,DWL311,Jaffna,2ed3ecd2-5fa5-46d7-8294-ba655cd05c8d,DWL311,Jaffna,MATCHED,NO,YES,YES,NO,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,84,DWL 314,DWL314,Jaffna,7877c7a2-0d55-465d-9191-4488934c63b6,DWL314,Jaffna,MATCHED,NO,YES,NO,NO,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,85,DWL 315,DWL315,Jaffna,d71969a5-ceff-4be5-9cfa-a83ca6aa389d,DWL315,Jaffna,MATCHED,NO,YES,NO,NO,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,86,DWL 317,DWL317,Jaffna,2c7f7b0f-3324-47eb-8806-f29b3bb0a016,DWL317,Jaffna,MATCHED,NO,YES,NO,NO,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,87,DWL 318,DWL318,Jaffna,4cae280b-63e8-465c-90ab-afcd582405d9,DWL318,Jaffna,MATCHED,NO,YES,NO,NO,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,88,DWL 319,DWL319,Jaffna,,,,AMBIGUOUS,NO,,,,2 DB rows share this normalized employee_number — not updated.
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,89,DWL 322,DWL322,Jaffna,12cebc2f-f9ee-47a4-96c1-4d8566081d70,DWL322,Jaffna,MATCHED,NO,YES,NO,NO,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,90,DWL 323,DWL323,Jaffna,56a93aa5-299e-4c69-ad15-06cc0bcb24a8,DWL323,Jaffna,MATCHED,NO,YES,YES,YES,
Personal Target - HRD - 2.2 Jaffna branch Staffs.csv,91,DWL 324,DWL324,Jaffna,97904742-13e7-4ab6-b619-d7dff29ecd29,DWL324,Jaffna,MATCHED,NO,YES,NO,NO,
Personal Target - HRD - 2.3 Nelliyadi staffs.csv,3,DWL031,DWL031,Nelliyadi,2057dbe7-ae1d-4d84-88e1-69e207d85f09,DWL031,Nelliyadi,MATCHED,NO,YES,YES,NO,
Personal Target - HRD - 2.3 Nelliyadi staffs.csv,4,DWL053,DWL053,Nelliyadi,25a97dd9-c998-4bff-a891-93d38a8d094e,DWL053,Nelliyadi,MATCHED,NO,YES,YES,YES,
Personal Target - HRD - 2.3 Nelliyadi staffs.csv,5,DWL055,DWL055,Nelliyadi,df326d97-e5cf-42d7-99ef-785d22aea046,DWL055,Nelliyadi,MATCHED,NO,YES,YES,NO,
Personal Target - HRD - 2.3 Nelliyadi staffs.csv,6,DWL069,DWL069,Nelliyadi,cab36a8a-aa42-4919-9304-4d5d626b610f,DWL069,Nelliyadi,MATCHED,NO,YES,YES,YES,
Personal Target - HRD - 2.3 Nelliyadi staffs.csv,7,DWL075,DWL075,Nelliyadi,2e0db6ac-42ac-43d7-a0c8-bea59bb1dc0e,DWL075,Nelliyadi,MATCHED,NO,YES,YES,NO,
Personal Target - HRD - 2.3 Nelliyadi staffs.csv,8,DWL080,DWL080,Nelliyadi,a3eb7488-1d7d-4b74-83b3-fe58206f44de,DWL080,Nelliyadi,MATCHED,NO,YES,YES,NO,
Personal Target - HRD - 2.3 Nelliyadi staffs.csv,9,DWL110,DWL110,Nelliyadi,124cc427-b23c-47f7-9303-5cbab066b1e2,DWL110,Nelliyadi,MATCHED,NO,YES,YES,YES,
Personal Target - HRD - 2.3 Nelliyadi staffs.csv,10,DWL115,DWL115,Nelliyadi,39f4a3ac-db7d-40c0-98fa-47ee0563c6d2,DWL115,Nelliyadi,MATCHED,NO,YES,YES,YES,
Personal Target - HRD - 2.3 Nelliyadi staffs.csv,11,DWL131,DWL131,Nelliyadi,969bde37-ebe8-4cb6-af81-d945a265256e,DWL131,Nelliyadi,MATCHED,NO,YES,YES,YES,
Personal Target - HRD - 2.3 Nelliyadi staffs.csv,12,DWL135,DWL135,Nelliyadi,fb24b3f4-b296-4349-bbab-363a0ec05f54,DWL135,Jaffna,MATCHED,YES,YES,YES,YES,"Location differs: DB has 'Jaffna', source says 'Nelliyadi'."
Personal Target - HRD - 2.3 Nelliyadi staffs.csv,13,DWL 151,DWL151,Nelliyadi,3335d061-5008-471a-a673-b1127b5a16f8,DWL151,Nelliyadi,MATCHED,NO,YES,YES,YES,
Personal Target - HRD - 2.3 Nelliyadi staffs.csv,14,DWL 152,DWL152,Nelliyadi,31993a28-4b6c-493c-b998-16da4d9d40fc,DWL152,Chankanai,MATCHED,YES,YES,YES,NO,"Location differs: DB has 'Chankanai', source says 'Nelliyadi'."
Personal Target - HRD - 2.3 Nelliyadi staffs.csv,15,DWL 157,DWL157,Nelliyadi,535b6ec7-b00f-4277-9fdb-0d2df76a265e,DWL157,Nelliyadi,MATCHED,NO,YES,YES,NO,
Personal Target - HRD - 2.3 Nelliyadi staffs.csv,16,DWL 159,DWL159,Nelliyadi,098eee20-d9b5-4097-92ef-5a929433f411,DWL159,Jaffna,MATCHED,YES,YES,YES,YES,"Location differs: DB has 'Jaffna', source says 'Nelliyadi'."
Personal Target - HRD - 2.3 Nelliyadi staffs.csv,17,DWL162,DWL162,Nelliyadi,737a6c7e-330e-4388-8e0c-d40f00ba977b,DWL162,Jaffna,MATCHED,YES,YES,,NO,"Location differs: DB has 'Jaffna', source says 'Nelliyadi'."
Personal Target - HRD - 2.3 Nelliyadi staffs.csv,18,DWL164,DWL164,Nelliyadi,31a2a812-6054-42b2-9b12-88685eee237a,DWL164,Nelliyadi,MATCHED,NO,YES,YES,YES,
Personal Target - HRD - 2.3 Nelliyadi staffs.csv,19,DWL168,DWL168,Nelliyadi,af28a165-53dd-4d55-9cd4-62de93cde514,DWL168,Nelliyadi,MATCHED,NO,YES,YES,YES,
Personal Target - HRD - 2.3 Nelliyadi staffs.csv,20,DWL175,DWL175,Nelliyadi,2611145b-bbe2-4ab8-908e-db20b7bb732b,DWL175,Nelliyadi,MATCHED,NO,YES,YES,NO,
Personal Target - HRD - 2.3 Nelliyadi staffs.csv,21,DWL186,DWL186,Nelliyadi,905cfece-28a1-4b99-a7e0-6e287e3fa106,DWL186,Nelliyadi,MATCHED,NO,YES,YES,NO,
Personal Target - HRD - 2.3 Nelliyadi staffs.csv,22,DWL 247,DWL247,Nelliyadi,b68fc3e8-2e47-4184-9034-94604be3d87a,DWL247,Nelliyadi,MATCHED,NO,YES,YES,YES,
Personal Target - HRD - 2.3 Nelliyadi staffs.csv,23,DWL 270,DWL270,Nelliyadi,4dd03a0b-0e8f-47f2-8839-177799747fb9,DWL270,Nelliyadi,MATCHED,NO,YES,YES,YES,
Personal Target - HRD - 2.3 Nelliyadi staffs.csv,24,DWL 312,DWL312,Nelliyadi,95ef43dd-0786-44aa-ade9-403abbf6359f,DWL312,Jaffna,MATCHED,YES,YES,YES,NO,"Location differs: DB has 'Jaffna', source says 'Nelliyadi'."
Personal Target - HRD - 2.3 Nelliyadi staffs.csv,25,DWL 325,DWL325,Nelliyadi,946adc73-94f3-4c0a-9339-4274862cf744,DWL325,Nelliyadi,MATCHED,NO,YES,YES,YES,
Personal Target - HRD - 2.4 Chankanai Branch Staffs.csv,3,DWL070,DWL070,Chankanai,1fc809de-f383-4e1f-9ccd-28631809d47d,DWL070,Chankanai,MATCHED,NO,YES,YES,YES,
Personal Target - HRD - 2.4 Chankanai Branch Staffs.csv,4,DWL123,DWL123,Chankanai,cc75e2e8-c64a-49f9-9deb-e44835226bbe,DWL123,Chankanai,MATCHED,NO,YES,YES,NO,
Personal Target - HRD - 2.4 Chankanai Branch Staffs.csv,5,DWL196,DWL196,Chankanai,574e776a-35a7-42b1-b895-31a47815a4ee,DWL196,WFH,MATCHED,YES,YES,YES,YES,"Location differs: DB has 'WFH', source says 'Chankanai'."
Personal Target - HRD - 2.4 Chankanai Branch Staffs.csv,6,DWL 213,DWL213,Chankanai,15c0f460-87c3-4fc1-a7f0-69f0a81cf600,DWL213,Chankanai,MATCHED,NO,YES,YES,YES,
Personal Target - HRD - 2.4 Chankanai Branch Staffs.csv,7,DWL 222,DWL222,Chankanai,ee4b16d3-0f36-46d0-8006-317ca07036e1,DWL222,Chankanai,MATCHED,NO,YES,YES,YES,
Personal Target - HRD - 2.4 Chankanai Branch Staffs.csv,8,DWL 272,DWL272,Chankanai,4b2a6aa8-5ae3-460d-9e47-768c8034a505,DWL272,Chankanai,MATCHED,NO,NO,YES,YES,
Personal Target - HRD - 2.4 Chankanai Branch Staffs.csv,9,DWL 291,DWL291,Chankanai,22972ece-d309-4608-995e-90fedd2a2744,DWL291,Nelliyadi,MATCHED,YES,YES,YES,YES,"Location differs: DB has 'Nelliyadi', source says 'Chankanai'."
Personal Target - HRD - 2.5 WFH Staffs.csv,3,DWL003,DWL003,WFH,a82ba6ea-c472-4739-9f07-61f6201c281c,DWL003,WFH,MATCHED,NO,YES,YES,YES,
Personal Target - HRD - 2.5 WFH Staffs.csv,4,DWL051,DWL051,WFH,034cfd56-977a-49d3-9d13-ff4f2acb0ec6,DWL051,WFH,MATCHED,NO,YES,YES,YES,
Personal Target - HRD - 2.5 WFH Staffs.csv,5,DWL104,DWL104,WFH,1038d0d4-f102-4343-9eae-efe36c4bde79,DWL104,WFH,MATCHED,NO,YES,YES,YES,
Personal Target - HRD - 2.5 WFH Staffs.csv,6,DWL 262,DWL262,WFH,dc09f591-962a-4bae-b477-c8f0185e89de,DWL262,Jaffna,MATCHED,YES,YES,YES,YES,"Location differs: DB has 'Jaffna', source says 'WFH'."
